Symbol,Name,Industry,Market Cap
MQ,Mosaic,Financial Services,2.157
GILD,Gilead Sciences,Pharmacy and Health Care,95.685
BK,Bank of New York Mellon,Financial Services,34.002
UAA,Under Armour,Apparel and Footwear,3.616
NWL,Newell Brands,Consumer Goods,4.726
CPNG,Coupang,E-commerce,23.358
BAX,Baxter International,Medical Equipment,18.91
NTNX,Nutanix,Software,5.782
AA,Alcoa,Metals and Mining,7.022
TAL,TAL Education Group,Education Services,3.653
ABT,Abbott Laboratories,Pharmacy and Health Care,168.442
SCHW,Charles Schwab,Financial Services,102.74
AVTR,Avantor,Life Sciences,14.099
RYCEY,Rolls-Royce,Automotive,15.346
CL,Colgate-Palmolive,Consumer Goods,60.028
ON,ON Semiconductor,Semiconductors,33.852
JD,JD,E-commerce,71.179
CFG,Citizens Financial ,Financial Services,15.106
CCJ,Cameco,Energy,10.684
EXC,Exelon,Utilities,41.348
NEX,Nexa Resources,Metals and Mining,1.74
FHN,First Horizon National,Financial Services,7.953
SBSW,Sibanye Stillwater,Metals and Mining,5.879
PBR-A,Petr�leo Brasileiro,Oil and Gas,61.503
BEKE,KE,Real Estate,23.786
ELAN,Elanco Animal Health,Pharmacy and Health Care,4.598
GE,General Electric,Conglomerate,98.178
KDP,Keurig Dr Pepper,Consumer Goods,49.212
SLB,Schlumberger,Oil and Gas,63.7
DIS,The Walt Disney,Media and Entertainment,171.026
BILI,Bilibili,Media and Entertainment,8.583
BP,BP,Oil and Gas,104.813
HOOD,Robinhood Markets,Financial Services,7.651
CAG,ConAgra Brands,Consumer Goods,16.911
CHWRF,Chorus Aviation,Airlines,20.632
CX,Cemex,Manufacturing,7.019
PR,Parker-Hannifin,Manufacturing,5.201
TFC,Truist Financial,Financial Services,40.781
HL,Hecla Mining,Metals and Mining,3.437
NEE,NextEra Energy,Energy,149.738
BSX,Boston Scientific,Medical Equipment,68.862
CVX,Chevron,Oil and Gas,290.672
BTG,B2Gold Corp.,Metals and Mining,3.942
AMCR,Amcor,Packaging,15.809
CVS,CVS Health,Pharmacy and Health Care,95.262
JNJ,Johnson & Johnson,Pharmacy and Health Care,477.46
GGB,Gerdau,Metals and Mining,8.143
CHPT,ChargePoint Holdings,Automotive,3.235
CARR,Carrier Global,HVAC,36.404
LI,Li Auto,Automotive,22.346
LUV,Southwest Airlines,Airlines,17.787
PARA,Para HealthCare Financial,Financial Services,12.986
WBA,Walgreens Boots Alliance,Pharmacy and Health Care,28.178
HLN,Hamilton Lane,Investment Banking,36.338
DASH,DoorDash,Food Delivery,23.544
SQ,Square,Financial Services,44.67
BMY,Bristol-Myers Squibb,Pharmacy and Health Care,139.411
KR,Kroger,Retail,33.343
MRO,Marathon Oil,Oil and Gas,13.33
HPQ,HP,Technology,27.574
JBLU,JetBlue,Airlines,2.26
DIDIY,DiDi ,Ride-hailing,16.941
XM,Qualtrics,Customer Experience,10.707
U,Unity,Technology,10.644
TSM,TSMC,Semiconductors,465.399
PINS,Pinterest,Media and Entertainment,18.079
WBD,Weibo,Media and Entertainment,35.223
QCOM,Qualcomm,Semiconductors,133.953
CTRA,Contura Energy,Metals and Mining,17.797
YMM,Yangtze Memory Technologies,Semiconductors,7.787
CRM,Salesforce,Customer Relationship Mgmt,185.79
M,Macy's,Retail,5.113
NEM,Newmont,Metals and Mining,38.51
DKS,Dick's Sporting Goods,Retail,12.039
RF,Regions Financial,Banking,16.631
TCOM,Trip.com,Online Travel Booking,24.202
DVN,Devon Energy,Energy,29.737
PTON,Peloton ,Technology,3.49
PYPL,PayPal,Financial Services,82.697
CRWD,CrowdStrike,Cybersecurity,31.556
UAL,United Airlines,Airlines,13.947
GPS,The Gap,Retail,3.541
LVS,Las Vegas Sands,Media and Entertainment,41.653
IQ,iQIYI,Media and Entertainment,6.435
CLF,Cleveland-Cliffs,Metals and Mining,9.058
LYG,Lloyds Banking,Banking,36.845
CSCO,Cisco,Technology,204.73
ET,Energy Transfer,Energy,36.717
DAL,Delta Airlines,Airlines,21.029
APE,APi Group,Construction Services,4.727
MRK,Merck & Co.,Pharmacy and Health Care,263.277
RLX,RLX Technology,E-Cigarettes,3.831
DISH,DISH Network,Media and Entertainment,4.903
XOM,Exxon Mobil,Oil and Gas,407.017
NYCB,New York Community Bancorp,Banking,4.391
JPM,JPMorgan Chase,Banking,371.187
ABEV,Ambev,Beverage,42.483
DKNG,DraftKings,Media and Entertainment,8.107
NCLH,Norwegian Cruise Line Holdings,Cruise Lines,5.296
WU,Western Union,Financial Services,3.992
GM,General Motors,Automotive,46.462
HPE,Hewlett Packard Enterprise,Technology,18.356
GRAB,Grab Holdings,Ride-hailing,10.91
LAZR,Luminar ,Technology,3.131
OXY,Occidental Petroleum,Oil and Gas,52.474
RBLX,Roblox,Technology,26.711
MPW,Medical Properties Trust,Real Estate,4.656
PLUG,Plug Power,Energy,6.625
BBIO,BridgeBio Pharma,Life Sciences,2.203
AUY,Yamana Gold,Metals and Mining,5.555
MU,Micron Technology,Semiconductors,61.968
SHOP,Shopify,E-commerce,57.677
BABA,Alibaba Group Holding,E-commerce,216.217
MRVL,Marvell Technology Group,Semiconductors,34.477
TEVA,Teva Pharmaceutical Industries,Pharmacy and Health Care,9.281
KO,The Coca-Cola Company,Beverages,259.472
VTRS,Viatris,Pharmacy and Health Care,11.19
CSX,CSX Corporation,Railroads,59.702
VST,Vistra Energy,Utilities,9.292
KMI,Kinder Morgan,Oil and Gas,36.496
KGC,Kinross Gold,Metals and Mining,5.052
SWN,Southwestern Energy,Oil and Gas,5.241
CS,Credit Suisse,Investment Banking,7.784
AFRM,Affirm,Financial Technology,2.8
LYFT,Lyft,Ride-hailing,3.745
NOK,Nokia,Communication Equipment,25.566
COIN,Coinbase,Financial Technology,19.505
BB,BlackBerry,Communication Equipment,2.153
AMC,Amcor,Entertainment,2.205
FCX,Freeport-McMoRan,Metals and Mining,52.013
LU,Lufax,Financial Technology,4.343
VOD,Vodafone,Telecommunications ,30.447
LCID,Lucid,Automotive,13.802
AAL,American Airlines,Airlines,8.957
RIG,Transocean,Oil and Gas,4.136
XPEV,XPeng,Automotive,7.754
HBAN,Huntington Bancshares,Banking,15.062
PCG,PG&E ,Utilities,36.49
UMPQ,Umpqua,Banking,3.833
CMCSA,Comcast,Telecommunications,151.23
MSFT,Microsoft,Technology,2084
SIRI,Sirius XM ,Broadcasting,14.103
KEY,KeyCorp,Banking,10.623
GOLD,Barrick Gold,Metals and Mining,32.061
PFE,Pfizer,Pharmacy and Health Care,225.555
NU,Newmont ,Metals and Mining,21.764
VZ,Verizon,Telecommunications,153.107
WFC,Wells Fargo,Banking,143.807
GOOG,Alphabet,Technology,1307
PBR,Petr�leo Brasileiro,Oil and Gas,64.406
CCL,Carnival ,Leisure & Recreation,11.227
PLTR,Palantir,Technology,16.633
UBER,Uber,Ride-hailing,64.126
ITUB,Ita� Unibanco,Banking,42.936
AI,C3.ai,Technology,2.454
SOFI,SoFi,Financial Technology,4.346
T,AT&T,Telecommunications,136
DNA,Ginkgo Bioworks,Pharmacy and Health Care,2.468
LUMN,Lumen,Telecommunications,85.995
C,Citigroup,Banking,70.153
VALE,Vale S.A.,Banking,26.978
BBD,Banco Bradesco,Insurance,133.65
META,Meta,Technology,512.85
INTC,Intel,Semiconductors,132.76
NIO,NIO,Automotive,17.47
F,Ford ,Automotive,44.904
BAC,Bank of America,Banking,222.54
AMZN,Amazon,E-commerce,1015
AAPL,Apple,Technology,2459
NVDA,NVIDIA,Semiconductors,645.969
SNAP,Snap,Technology,16.984
AMD,Advanced Micro Devices,Semiconductors,156.579
RIVN,Rivian,Automotive,11.559
TSLA,Tesla,Automotive,568.462
INFY,Infosys,Technology,71.256
MO,Altria,Tobacco,81.1
BCS,Barclays,Banking,26.795
ERIC,Telefonaktiebolaget,Telecommunications,17.978
ASX,ASE Technology,Semiconductors,16.144
DOW,Dow Inc.,Chemicals,35.569
ENB,Enbridge,Energy,73.971
VICI,VICI Properties,Real Estate,31.386
WMB,Williams Companies,Energy,34.479
ABNB,Airbnb,Technology,74.465
PG,Procter & Gamble,Consumer Goods,335.635
TME,Tencent Music Entertainment Group,Media and Entertainment,13.573
S,Sprint ,Telecommunications,4.274
KOS,Kosmos Energy,Energy,2.78
TOST,Toast,Technology,9.035
GLW,Corning,Technology,27.801
JCI,Johnson Controls ,Manufacturing,39.348
COTY,Coty,Pharmacy and Health Care ,9.323
WMT,Walmart,Retail,372.509
AGNC,AGNC Investment,Financial Services,5.616
MDT,Medtronic,Medical Equipment,104.225
VFC,VF Corporation,Apparel and Footwear,8.428
PSTG,Pure Storage,Technology,7.304
CPG,Crescent Point Energy,Oil and Gas,3.203
USB,U.S. Bancorp,Banking,51.207
MUFG,MUFG Bank,Banking,77.973
HIMS,Hims & Hers Health,Pharmacy and Health Care,2.068
QS,QuantumScape,Manufacturing,3.306
MTCH,Match Group,Technology,10.169
FITB,Fifth Third Bancorp,Financial Services,17.054
X,United States Steel ,Metals and Mining,5.472
RTX,Raytheon ,Manufacturing,140.307
IOT,Samsara,Technology,9.911
GNW,Genworth Financial,Financial Services,2.38
ARMK,Aramark,Consumer Goods,8.636
GFI,Gold Fields,Metals and Mining,10.36
PAAS,Pan American Silver,Metals and Mining,3.734
TJX,TJX Companies,Apparel and Footwear,85.599
AMAT,Applied Materials,Semiconductors,103.586
AR,Antero Resources,Oil and Gas,6.404
FTNT,Fortinet,Software,48.071
CFLT,Confluent,Software,6.411
EBAY,eBay,E-Commerce,22.562
UMC,United Microelectronics,Semiconductors,22.012
NKE,Nike,Apparel and Footwear,186.098
SAN,Banco Santander,Financial Services,55.952
ORCL,Oracle,Technology,229.146
ROKU,Roku,Media and Entertainment,9.055
